Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Linsinger, T.P.J., Chaudhry, Q., Dehalu, V., Delahaut, P., Dudkiewicz, A., Grombe, R., Von Der Kammer, F., Larsen, E.H., Legros, S., Loeschner, K., Peters, R., Ramsch, R., Roebben, G., Tiede, K., Weigel, S.","Validation of methods for the detection and quantification of engineered nanoparticles in food",2013,"Food Chemistry",138,2-3,,1959,1966,,23,10.1016/j.foodchem.2012.11.074,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84873675523&partnerID=40&md5=b57ffd3a5c9e4ec3a523f259e447b69d",Article,Scopus,2-s2.0-84873675523
"Rogl, G., Grytsiv, A., Royanian, E., Heinrich, P., Bauer, E., Rogl, P., Zehetbauer, M., Puchegger, S., Reinecker, M., Schranz, W.","New p- and n-type skutterudites with ZT &gt; 1 and nearly identical thermal expansion and mechanical properties",2013,"Acta Materialia",61,11,,4066,4079,,11,10.1016/j.actamat.2013.03.031,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84877779455&partnerID=40&md5=6e36dca19a9e3c36c10f6314c7fc2bf2",Article,Scopus,2-s2.0-84877779455
"Servant, A., Methven, L., Williams, R.P., Kostarelos, K.","Electroresponsive polymer-carbon nanotube hydrogel hybrids for pulsatile drug delivery in vivo",2013,"Advanced Healthcare Materials",2,6,,806,811,,21,10.1002/adhm.201200193,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84879608582&partnerID=40&md5=8c76f9fa778e6c4ac668967c7ff5e7cb",Article,Scopus,2-s2.0-84879608582
"Hundt, R., Schön, J.C., Neelamraju, S., Zagorac, J., Jansen, M.","CCL: An algorithm for the efficient comparison of clusters",2013,"Journal of Applied Crystallography",46,3,,587,593,,4,10.1107/S0021889813006894,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84877846089&partnerID=40&md5=2432e888c50656189921c06d6b9d1243",Article,Scopus,2-s2.0-84877846089
"Halamish, S., Eidelshtein, G., Kotlyar, A.","Plasmon-Coupled Nanostructures Comprising Finite Number of Gold Particles",2013,"Plasmonics",8,2,,745,748,,,10.1007/s11468-012-9466-x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84877597396&partnerID=40&md5=76322e949239731107f55a581774b211",Article,Scopus,2-s2.0-84877597396
"Liu, T., Cao, Y., Zhu, M., Zhang, T., Zheng, J., Li, X.","Preparation and optical properties of YH2:Er2+ and Y2O3:Er3+ nanoparticles",2013,"Journal of Nanoscience and Nanotechnology",13,6,,3959,3965,,2,10.1166/jnn.2013.7158,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878690884&partnerID=40&md5=cee76f2c4f21cee179230d20d095bef0",Article,Scopus,2-s2.0-84878690884
"Ávila-Robinson, A., Miyazaki, K.","Evolutionary paths of change of emerging nanotechnological innovation systems: The case of ZnO nanostructures",2013,"Scientometrics",95,3,,829,849,,2,10.1007/s11192-012-0939-7,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84877590110&partnerID=40&md5=0a315764054e4a54e238d793641f9c90",Article,Scopus,2-s2.0-84877590110
"Cox, J.D., Singh, M.R., von Bilderling, C., Bragas, A.V.","A nonlinear switching mechanism in quantum dot and metallic nanoparticle hybrid systems",2013,"Advanced Optical Materials",1,6,,460,467,,21,10.1002/adom.201300105,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84883378584&partnerID=40&md5=6e9372497ffcb3a5f5f0ba58e5e3ab37",Article,Scopus,2-s2.0-84883378584
"Wang, C.-C., Wang, S., Xia, Q., He, W., Yin, J.-J., Fu, P.P., Li, J.-H.","Phototoxicity of zinc oxide nanoparticles in HaCaT keratinocytes-generation of oxidative DNA damage during UVA and visible light irradiation",2013,"Journal of Nanoscience and Nanotechnology",13,6,,3880,3888,,19,10.1166/jnn.2013.7177,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878716160&partnerID=40&md5=fbd8750d77a12e0873a7effd458706bf",Article,Scopus,2-s2.0-84878716160
"El-Nashar, D.E., Khalaf, A.I., Temraz, M.G.","Preparation and characterization of black shale-reinforced ethylene propylene diene monomer nanocomposites",2013,"Proceedings of the Institution of Mechanical Engineers, Part N: Journal of Nanoengineering and Nanosystems",227,2,,67,76,,,10.1177/1740349912463311,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84880520006&partnerID=40&md5=ba9d5ef6ba6bf811098a15f42793e0dc",Article,Scopus,2-s2.0-84880520006
"Rahman, M.M., Khan, S.B., Asiri, A.M., Alamry, K.A., Khan, A.A.P., Khan, A., Rub, M.A., Azum, N.","Acetone sensor based on solvothermally prepared ZnO doped with Co<inf>3</inf>O<inf>4</inf> nanorods",2013,"Microchimica Acta",180,7-8,,675,685,,19,10.1007/s00604-013-0978-7,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84877832112&partnerID=40&md5=ee8274ce675e9ab3b1bbc191f559a62f",Article,Scopus,2-s2.0-84877832112
"Zečević, J., De Jong, K.P., De Jongh, P.E.","Progress in electron tomography to assess the 3D nanostructure of catalysts",2013,"Current Opinion in Solid State and Materials Science",17,3,,115,125,,22,10.1016/j.cossms.2013.04.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84882263536&partnerID=40&md5=b4d5c37240688658f8f13b0c3546c215",Article,Scopus,2-s2.0-84882263536
"Suzuki, A., Hayashi, H.","Ethylene tetrafluoroethylene nanofibers prepared by CO2 laser supersonic drawing",2013,"Express Polymer Letters",7,6,,519,527,,4,10.3144/expresspolymlett.2013.48,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84875829003&partnerID=40&md5=25a3753f9c03b5225f03548539c32707",Article,Scopus,2-s2.0-84875829003
"Xing, L.-L., He, B., Nie, Y.-X., Deng, P., Cui, C.-X., Xue, X.-Y.","SnO2-MnO2-SnO2 sandwich-structured nanotubes as high-performance anodes of lithium ion battery",2013,"Materials Letters",105,,,169,172,,15,10.1016/j.matlet.2013.04.057,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878234355&partnerID=40&md5=a68a544ee69ab322d9e4065e2615849d",Article,Scopus,2-s2.0-84878234355
"Stoica, G., Castelló Serrano, I., Palomares, E.","Layered double hydroxides as carriers for quantum dots@silica nanospheres",2013,"Progress in Biomedical Optics and Imaging - Proceedings of SPIE",8595,, 85951A,,,,,10.1117/12.2000407,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878171364&partnerID=40&md5=0de02c9e8780796b7a06ddc93fa04c02",Conference Paper,Scopus,2-s2.0-84878171364
"Birkner, N., Nayeri, S., Pashaei, B., Najafpour, M.M., Casey, W.H., Navrotsky, A.","Energetic basis of catalytic activity of layered nanophase calcium manganese oxides for water oxidation",2013,"Proceedings of the National Academy of Sciences of the United States of America",110,22,,8801,8806,,37,10.1073/pnas.1306623110,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878448492&partnerID=40&md5=19c523777d4d8b5407c06d69bbe59604",Article,Scopus,2-s2.0-84878448492
"Lu, X., Liu, Y., Kong, X., Lobie, P.E., Chen, C., Zhu, T.","Nanotoxicity: A growing need for study in the endocrine system",2013,"Small",9,9-10,,1654,1671,,14,10.1002/smll.201201517,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878078619&partnerID=40&md5=33d962f1019f100a0ec8390bf4e924a8",Review,Scopus,2-s2.0-84878078619
"Singh, K., Sareen, D., Kaur, P., Miyake, H., Tsukube, H.","Materials-based receptors: Design principle and applications",2013,"Chemistry - A European Journal",19,22,,6914,6936,,11,10.1002/chem.201300249,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878062871&partnerID=40&md5=1508abf0effc6dbee5e12c7ffb2abf72",Review,Scopus,2-s2.0-84878062871
"Liu, R., Rallo, R., Weissleder, R., Tassa, C., Shaw, S., Cohen, Y.","Nano-SAR development for bioactivity of nanoparticles with considerations of decision boundaries",2013,"Small",9,9-10,,1842,1852,,28,10.1002/smll.201201903,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878041827&partnerID=40&md5=24a931fcbb04b3a36422b4547c9a8d29",Article,Scopus,2-s2.0-84878041827
"Sun, K., Liu, H., Wang, S., Jiang, L.","Cytophilic/cytophobic design of nanomaterials at biointerfaces",2013,"Small",9,9-10,,1444,1448,,5,10.1002/smll.201201667,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878030062&partnerID=40&md5=2b48c2c7cc8ef892fbe3d5d71bd0063b",Article,Scopus,2-s2.0-84878030062
"Martinez, J.O., Parodi, A., Liu, X., Kolonin, M.G., Ferrari, M., Tasciotti, E.","Evaluation of cell function upon nanovector internalization",2013,"Small",9,9-10,,1696,1702,,10,10.1002/smll.201202001,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878055082&partnerID=40&md5=df55dd13f38262134a5edecaa1e55d03",Review,Scopus,2-s2.0-84878055082
"Sun, B., Wang, X., Ji, Z., Li, R., Xia, T.","NLRP3 inflammasome activation induced by engineered nanomaterials",2013,"Small",9,9-10,,1595,1607,,22,10.1002/smll.201201962,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878098268&partnerID=40&md5=b10d7c4baf77e5aa2500373e839a74f5",Review,Scopus,2-s2.0-84878098268
"Yang, S.-T., Liu, Y., Wang, Y.-W., Cao, A.","Biosafety and bioapplication of nanomaterials by designing protein-nanoparticle interactions",2013,"Small",9,9-10,,1635,1653,,58,10.1002/smll.201201492,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878099108&partnerID=40&md5=a043f057bbf005bfd5e9b14226325f52",Review,Scopus,2-s2.0-84878099108
"Zhu, M., Perrett, S., Nie, G.","Understanding the particokinetics of engineered nanomaterials for safe and effective therapeutic applications",2013,"Small",9,9-10,,1619,1634,,12,10.1002/smll.201201630,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878040098&partnerID=40&md5=b0e8cac80e4c74b1c3471ce116287f8e",Review,Scopus,2-s2.0-84878040098
"Hsieh, S.-F., Bello, D., Schmidt, D.F., Pal, A.K., Stella, A., Isaacs, J.A., Rogers, E.J.","Mapping the biological oxidative damage of engineered nanomaterials",2013,"Small",9,9-10,,1853,1865,,18,10.1002/smll.201201995,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878102558&partnerID=40&md5=bf8898753522a4f42153d68a2d27f72e",Article,Scopus,2-s2.0-84878102558
"He, X., Ma, Y., Li, M., Zhang, P., Li, Y., Zhang, Z.","Quantifying and imaging engineered nanomaterials in vivo: Challenges and techniques",2013,"Small",9,9-10,,1482,1491,,14,10.1002/smll.201201502,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878090220&partnerID=40&md5=a07bbf31fe7980fb1166f999ea13f479",Review,Scopus,2-s2.0-84878090220
"Kathawala, M.H., Xiong, S., Richards, M., Ng, K.W., George, S., Loo, S.C.J.","Emerging in vitro models for safety screening of high-volume production nanomaterials under environmentally relevant exposure conditions",2013,"Small",9,9-10,,1504,1520,,11,10.1002/smll.201201452,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878092637&partnerID=40&md5=712fcb447acb4a02252f184ffb7e85c1",Review,Scopus,2-s2.0-84878092637
"Macfarlane, R.J., O'Brien, M.N., Petrosko, S.H., Mirkin, C.A.","Nucleic acid-modified nanostructures as programmable atom equivalents: forging a new ""table of elements""",2013,"Angewandte Chemie - International Edition",52,22,,5688,5698,,52,10.1002/anie.201209336,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878112992&partnerID=40&md5=a59387ae31b4adbeb5efaefbce77eafb",Review,Scopus,2-s2.0-84878112992
