Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Gültekin-Punsmann, B., Nikolov, K.Y.","European Union approaches to fostering synergies of cooperation and integration around the Black Sea",2008,"Journal of Southeast European and Black Sea","8","2",,"109","128",,5,10.1080/14683850802117500,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350166375&partnerID=40&md5=0a95ee9059eb2b7114350dc9f5b3e501",Article,Scopus,2-s2.0-70350166375
"Andreev, S.A.","The future of European neighbourhood policy and the role of regional cooperation in the Black Sea area",2008,"Journal of Southeast European and Black Sea","8","2",,"93","108",,3,10.1080/14683850802117450,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350168408&partnerID=40&md5=562327818667e460195bbad2be829808",Article,Scopus,2-s2.0-70350168408
"Dupont, P.","""South Ionia 3"" A centre of manufacture within the borders of Eastern Greece and Pontus Euxin? [«ionie du Sud 3» Un centre producteur des confins de la Grèce de l'Est et du Pont-Euxin?]",2008,"Ancient Civilizations from Scythia to Siberia","14","1-2",,"1","24",,2,10.1163/092907708X339553,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62949187271&partnerID=40&md5=ae9f9ad4f4bbd831fc87fce15a8e4e8f",Article,Scopus,2-s2.0-62949187271
"Dan, A.","Bridge to the sea major notes philology and history [Du pont à la mer majeure: Notes de philologie et d'histoire]",2008,"Peuce",,"6",,"165","188",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879454080&partnerID=40&md5=f9c203ce344f42b7f8888206e3114cff",Article,Scopus,2-s2.0-84879454080
"Mitchell, L.A.","More than location: Crafting a US policy for the Black Sea region",2008,"Journal of Southeast European and Black Sea","8","2",,"129","140",,3,10.1080/14683850802117617,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350138425&partnerID=40&md5=9b7e1c9cd9422a33221f5c1303fbe24b",Article,Scopus,2-s2.0-70350138425
"Zhuravlev, D.","Western sigillata in the Northern Pontic region",2008,"Ancient Civilizations from Scythia to Siberia","14","1-2",,"85","121",,1,10.1163/092907708X339599,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62949138403&partnerID=40&md5=ec05ae175d3593ad4210ea3a68e660ea",Article,Scopus,2-s2.0-62949138403
"Şabin, C., Akin, Ş., Hacimurtazaoǧlu, N., Mutlu, C., Verep, B.","The stock parameter of anchovy (Engraulis encrasicolus) population on the coasts of the eastern black sea: Reason and implications in declining of anchovy population during the 2004-2005 and 2005-2006 fishing seasons",2008,"Fresenius Environmental Bulletin","17","12 B",,"2159","2169",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61949111383&partnerID=40&md5=e31521fe1ee9515a87eb113a1aa67585",Article,Scopus,2-s2.0-61949111383
"Fröschl, L., Pierrard, R., Schönbäck, W.","Cost-efficient choice of measures in agriculture to reduce the nitrogen load flowing from the Danube River into the Black Sea. An analysis for Austria, Bulgaria, Hungary and Romania",2008,"Ecological Economics","68","1-2",,"96","105",,17,10.1016/j.ecolecon.2008.02.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53749086459&partnerID=40&md5=74b3b2a062f21bfe99e0e512f8c392b1",Article,Scopus,2-s2.0-53749086459
"Cemal Dinçer, A., Bahar, M.","Multifilament Gillnet selectivity for the Red Mullet (Mullus barbatus) in the Eastern Black Sea Coast of Turkey, Trabzon",2008,"Turkish Journal of Fisheries and Aquatic Sciences","8","2",,"355","359",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951626974&partnerID=40&md5=f254d458be2f2d9a4554e0b58d1416b4",Article,Scopus,2-s2.0-77951626974
"Saglam, H., Bascinar, N.S.","Feeding ecology of thornback ray (Raja clavata Linnaeus, 1758) on the Turkish coast of the south-eastern Black Sea",2008,"Marine Biology Research","4","6",,"451","457",,7,10.1080/17451000802233393,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57149096510&partnerID=40&md5=83cc93250a1d8e2c8fcf5056eab5dbb6",Article,Scopus,2-s2.0-57149096510
"Yankova, M.H., Raykov, V.S., Frateva, P.B.","Diet composition of horse mackerel, Trachurus mediterraneus ponticus Aleev, 1956 (Osteichthyes: Carangidae) in the Bulgarian Black Sea Waters",2008,"Turkish Journal of Fisheries and Aquatic Sciences","8","2",,"321","327",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951647977&partnerID=40&md5=1bdfa281d4dc233ca547c1975ae76753",Article,Scopus,2-s2.0-77951647977
"Karadeniz, T.","Clonal selection in Patlican cv. at Black Sea Region of Turkey",2008,"Acta Horticulturae","798",,,"135","138",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71549124958&partnerID=40&md5=24d495d2462120f07df67a5b655cee8e",Conference Paper,Scopus,2-s2.0-71549124958
"Dönmez, S.","Ari overview of the 2nd Millennium BC cultures of the Central Black Sea region in the light of new research",2008,"TUBA-AR","11","11",,"85","104",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958091697&partnerID=40&md5=3b61badd7f5232e0e4ac9198e4833d2c",Review,Scopus,2-s2.0-79958091697
"Vignudelli, S., Kostianoy, A., Ginzburg, A., Sheremet, N., Lebedev, S., Sirota, A., Snaith, H.M., Bouffard, J., Roblou, L., Cipollini, P.","Reprocessing altimeter data records along european coasts:Lessons learned from the alticore project",2008,"International Geoscience and Remote Sensing Symposium (IGARSS)","3","1", 4779373,"","",,1,10.1109/IGARSS.2008.4779373,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649732506&partnerID=40&md5=6c02561618d78fdd993f48478990b336",Conference Paper,Scopus,2-s2.0-67649732506
"Kisi, O., Yuksel, I., Dogan, E.","Modelling daily suspended sediment of rivers in Turkey using several data-driven techniques",2008,"Hydrological Sciences Journal","53","6",,"1270","1285",,33,10.1623/hysj.53.6.1270,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57049168146&partnerID=40&md5=96c06716b3bf6182c70765e1a19a9a90",Article,Scopus,2-s2.0-57049168146
"Sivri, N., Erturk, A., Kose, E.","The effects of a fish farming scenario using QUAL2E modelling at Fi{dotless}rti{dotless}na creek (Black Sea Region)",2008,"Turkish Journal of Fisheries and Aquatic Sciences","8","2",,"293","300",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951634918&partnerID=40&md5=4aa2bbc5dafff9951ad800afc87d00c0",Article,Scopus,2-s2.0-77951634918
"Zoran, L.F.V., Golovanov, C.I., Zoran, M.A.","Multispectral and multitemporal satellite data fusion for coastal zone dynamics assessment",2008,"Proceedings of SPIE - The International Society for Optical Engineering","7110",, 711021,"","",,1,10.1117/12.800357,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62449295285&partnerID=40&md5=11fade997dd67f9a10d170b9aaa22ee1",Conference Paper,Scopus,2-s2.0-62449295285
"Denti, M.","The circulation of wild goat style pottery (MWGS I) from the Black Sea to western Greece : Reception and destination [La circulation de la céramique du « wild goat style » (MWGS I), de la mer noire à l'occident. Les contextes de réception et de destination]",2008,"Revue Archeologique","45","1",,"3","35",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-66749146234&partnerID=40&md5=6a7dac74969f11720b0105c96a44bb7c",Article,Scopus,2-s2.0-66749146234
"Pirkova, A.V., Demenko, D.P.","Cases of shell disease in the giant oyster Crassostrea gigas (Bivalvia) cultivated in the Black Sea",2008,"Russian Journal of Marine Biology","34","5",,"309","315",,4,10.1134/S1063074008050076,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56349107495&partnerID=40&md5=758cf9f013edab0d80ca2f26436b544f",Article,Scopus,2-s2.0-56349107495
"Neubert, N., Nägler, T.F., Böttcher, M.E.","Sulfidity controls molybdenum isotope fractionation into euxinic sediments: Evidence from the modern Black Sea",2008,"Geology","36","10",,"775","778",,100,10.1130/G24959A.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54949109041&partnerID=40&md5=de5c16270a7b01f9c9b84ddd867ce187",Article,Scopus,2-s2.0-54949109041
"Cherneva, Z., Andreeva, N., Pilar, P., Valchev, N., Petrova, P., Guedes Soares, C.","Validation of the WAMC4 wave model for the Black Sea",2008,"Coastal Engineering","55","11",,"881","893",,25,10.1016/j.coastaleng.2008.02.028,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54349099770&partnerID=40&md5=46247cddda46d78081b18cead342a5ae",Article,Scopus,2-s2.0-54349099770
"Naman, S.A., Ture, I.E., Veziroglu, T.N.","Industrial extraction pilot plant for stripping H2S gas from Black Sea water",2008,"International Journal of Hydrogen Energy","33","22",,"6577","6585",,14,10.1016/j.ijhydene.2008.07.113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55049107220&partnerID=40&md5=e44c621803bf826b34655a2cf78b80d1",Review,Scopus,2-s2.0-55049107220
"Kara, A.B., Wallcraft, A.J., Hurlburt, H.E., Stanev, E.V.","Air-sea fluxes and river discharges in the Black Sea with a focus on the Danube and Bosphorus",2008,"Journal of Marine Systems","74","1-2",,"74","95",,17,10.1016/j.jmarsys.2007.11.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54049090472&partnerID=40&md5=11895add5a54279603cf8acc0a2fdae6",Article,Scopus,2-s2.0-54049090472
"McQuatters-Gollop, A., Mee, L.D., Raitsos, D.E., Shapiro, G.I.","Non-linearities, regime shifts and recovery: The recent influence of climate on Black Sea chlorophyll",2008,"Journal of Marine Systems","74","1-2",,"649","658",,29,10.1016/j.jmarsys.2008.06.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54249098207&partnerID=40&md5=ce32fef64507cdabc3817589824d8f11",Article,Scopus,2-s2.0-54249098207
"Abegg, F., Hohnberg, H.-J., Pape, T., Bohrmann, G., Freitag, J.","Development and application of pressure-core-sampling systems for the investigation of gas- and gas-hydrate-bearing sediments",2008,"Deep-Sea Research Part I: Oceanographic Research Papers","55","11",,"1590","1599",,24,10.1016/j.dsr.2008.06.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53149150542&partnerID=40&md5=a1748b75bef9ba5a897b4a10d376544d",Article,Scopus,2-s2.0-53149150542
"Oguz, T., Salihoglu, B., Fach, B.","A coupled plankton-anchovy population dynamics model assessing nonlinear controls of anchovy and gelatinous biomass in the Black Sea",2008,"Marine Ecology Progress Series","369",,,"229","256",,35,10.3354/meps07540,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56149127184&partnerID=40&md5=10df53c80ad64084dd7bd0c797bcd43b",Article,Scopus,2-s2.0-56149127184
"Ercanoglu, M., Kasmer, O., Temiz, N.","Adaptation and comparison of expert opinion to analytical hierarchy process for landslide susceptibility mapping",2008,"Bulletin of Engineering Geology and the Environment","67","4",,"565","578",,27,10.1007/s10064-008-0170-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349122518&partnerID=40&md5=b1c0c1a0b5b1367e95e663e7e8ab774e",Article,Scopus,2-s2.0-55349122518
"Ersoy, H., Ersoy, A.F., Berkün, M.","Municipal solid waste and wastewater management in Turkey: A case study of waste management strategies in the Eastern Black Sea Region",2008,"Fresenius Environmental Bulletin","17","7 B",,"932","942",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52749094529&partnerID=40&md5=2b9119dd8c291be982cb9581e8fd607f",Article,Scopus,2-s2.0-52749094529
"Riche, M.","Effect of dietary lipid level on juvenile black sea bass Centropristis striata fed two protein sources",2008,"Fisheries Science","74","5",,"1047","1054",,1,10.1111/j.1444-2906.2008.01623.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53349102639&partnerID=40&md5=a7dc4689b24aa3631bb6a68d1265e1a7",Article,Scopus,2-s2.0-53349102639
"Ma, J.J., Xu, Z.R., Shao, Q.J., Xu, J.Z., Hung, S.S.O., Hu, W.L., Zhuo, L.Y.","Effect of dietary supplemental L-carnitine on growth performance, body composition and antioxidant status in juvenile black sea bream, Sparus macrocephalus",2008,"Aquaculture Nutrition","14","5",,"464","471",,28,10.1111/j.1365-2095.2007.00551.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51549087589&partnerID=40&md5=6efbea3eb133bee20a8d85a790718c3e",Article,Scopus,2-s2.0-51549087589
"Bilgin, S., Ozen, O., Ates, A.S.","Spatial and temporal variation of Palaemon adspersus, Palaemon elegans, and Crangon crangon (Decapoda: Caridea) in the southern Black Sea",2008,"Estuarine, Coastal and Shelf Science","79","4",,"671","678",,14,10.1016/j.ecss.2008.06.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50449100921&partnerID=40&md5=45ce2bb1a4630c4c0453095fcb87054e",Article,Scopus,2-s2.0-50449100921
"McHugh, C.M.G., Gurung, D., Giosan, L., Ryan, W.B.F., Mart, Y., Sancar, U., Burckle, L., Çagatay, M.N.","The last reconnection of the Marmara Sea (Turkey) to the World Ocean: A paleoceanographic and paleoclimatic perspective",2008,"Marine Geology","255","1-2",,"64","82",,29,10.1016/j.margeo.2008.07.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52049111574&partnerID=40&md5=b0acd12fce0b80bfc4180a2da5b93765",Article,Scopus,2-s2.0-52049111574
"Flenley, P.","Russia and the EU: The clash of new neighbourhoods?",2008,"Journal of Contemporary European Studies","16","2",,"189","202",,10,10.1080/14782800802309805,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51549100201&partnerID=40&md5=c682e95a71a38b15a6a976876cb8f0c5",Conference Paper,Scopus,2-s2.0-51549100201
"Eriş, K.K., Ryan, W.B.F., Çaǧatay, M.N., Lericolais, G., Sancar, Ü., Menot, G., Bard, E.","Reply to Comment on ""The timing and evolution of the post-glacial transgression across the Sea of Marmara shelf south of Istanbul"" by Hiscott et al., Marine Geology 248, 228-236",2008,"Marine Geology","254","3-4",,"230","236",,1,10.1016/j.margeo.2008.04.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50049086636&partnerID=40&md5=fa60805166157009e168b910cf1dcc61",Article,Scopus,2-s2.0-50049086636
"Ergun, S., Yigit, M., Turker, A., Harmantepe, B.","Partial replacement of fishmeal by defatted soybean meal in diets for Black Sea turbot (Psetta maeotica): Growth and nutrient utilization in winter",2008,"Israeli Journal of Aquaculture - Bamidgeh","60","3",,"177","184",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55049141462&partnerID=40&md5=f593799b5bb52c6cc72c9f3fd3ebd53f",Article,Scopus,2-s2.0-55049141462
"Vondrák, J., Šoun, J., Hrouzek, P., Říha, P., Kubásek, J., Palice, Z., Søchting, U.","Caloplaca subalpina and C. thracopontica, two new saxicolous species from the Caloplaca cerina group (Teloschistales)",2008,"Lichenologist","40","5",,"375","386",,13,10.1017/S0024282908007871,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50249118243&partnerID=40&md5=3ed901c23bc03c8e16778137d8adc38e",Article,Scopus,2-s2.0-50249118243
"Gonzalez, E.B., Umino, T., Nagasawa, K.","Stock enhancement programme for black sea bream, Acanthopagrus schlegelii (Bleeker), in Hiroshima Bay, Japan: A review",2008,"Aquaculture Research","39","12",,"1307","1315",,20,10.1111/j.1365-2109.2008.01996.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50849109493&partnerID=40&md5=39dc1340474eb96945a5b71d8b2a5812",Review,Scopus,2-s2.0-50849109493
"Artioli, Y., Friedrich, J., Gilbert, A.J., McQuatters-Gollop, A., Mee, L.D., Vermaat, J.E., Wulff, F., Humborg, C., Palmeri, L., Pollehne, F.","Nutrient budgets for European seas: A measure of the effectiveness of nutrient reduction policies",2008,"Marine Pollution Bulletin","56","9",,"1609","1617",,49,10.1016/j.marpolbul.2008.05.027,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49849083538&partnerID=40&md5=3ff05c36221dd9fd3d17864444d6ec58",Article,Scopus,2-s2.0-49849083538
"Oral, N.","Integrated coastal zone management and marine spatial planning for hydrocarbon activities in the Black Sea",2008,"International Journal of Marine and Coastal Law","23","3",,"453","476",,6,10.1163/092735208X331881,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53949087585&partnerID=40&md5=837363f38fa8e4fa6cc4a455edfb2552",Article,Scopus,2-s2.0-53949087585
"Schepkina, A.M., Yurakhno, V.M.","The influence of Myxidium gadi Georgievitsch, 1916 (Myxozoa: Myxosporea) on the level of lipid reserves in the tissues of the Black Sea whiting Merlangius merlangus euxinus at different periods of the annual cycle",2008,"Parazitologiya","42","3",,"191","196",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49949107436&partnerID=40&md5=8b87f339ab650a801302caf312808df3",Article,Scopus,2-s2.0-49949107436
"Terentyev, A.S.","Biocenosis modiolus adriaticus in the Kerch pre-strait of the Black Sea",2008,"Hydrobiological Journal","44","4",,"26","34",,,10.1615/HydrobJ.v44.i4.30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249089229&partnerID=40&md5=448534cbf015ac2331b5f7c21a8c76be",Article,Scopus,2-s2.0-49249089229
"Ducklow, H.W., Hansell, D.A., Morgan, J.A.","Reprint of Dissolved organic carbon and nitrogen in the Western Black Sea",2008,"Marine Chemistry","111","1-2",,"126","136",,2,10.1016/j.marchem.2008.07.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49049114955&partnerID=40&md5=4699295c067891c9ba17ae0c0419cccf",Article,Scopus,2-s2.0-49049114955
"Lamborg, C.H., Yiǧiterhan, O., Fitzgerald, W.F., Balcom, P.H., Hammerschmidt, C.R., Murray, J.","Vertical distribution of mercury species at two sites in the Western Black Sea",2008,"Marine Chemistry","111","1-2",,"77","89",,30,10.1016/j.marchem.2007.01.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48849088513&partnerID=40&md5=eb52e0a4ce537127da08d3ed36ba77aa",Article,Scopus,2-s2.0-48849088513
"Yiǧiterhan, O., Murray, J.W.","Trace metal composition of particulate matter of the Danube River and Turkish rivers draining into the Black Sea",2008,"Marine Chemistry","111","1-2",,"63","76",,20,10.1016/j.marchem.2007.06.019,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49049085471&partnerID=40&md5=7c5e311390ac548adbfba2da9d261dad",Article,Scopus,2-s2.0-49049085471
"Fuchsman, C.A., Murray, J.W., Konovalov, S.K.","Concentration and natural stable isotope profiles of nitrogen species in theBlack Sea",2008,"Marine Chemistry","111","1-2",,"90","105",,27,10.1016/j.marchem.2008.04.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48949086199&partnerID=40&md5=a4758098803199a2faa3bb36f3e6c974",Article,Scopus,2-s2.0-48949086199
"Konovalov, S.K., Fuchsman, C.A., Belokopitov, V., Murray, J.W.","Modeling the distribution of nitrogen species and isotopes in the water column of the Black Sea",2008,"Marine Chemistry","111","1-2",,"106","124",,12,10.1016/j.marchem.2008.01.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48849092581&partnerID=40&md5=0dca6e9063d4b358707068ca8810958f",Article,Scopus,2-s2.0-48849092581
"Can, F.","The geometrid moths (Lepidoptera) from the middle and eastern Black Sea regions of Turkey",2008,"Turkish Journal of Zoology","32","3",,"351","358",,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48649088928&partnerID=40&md5=252b6768e5df91e01785615066a5a9d0",Article,Scopus,2-s2.0-48649088928
"Ersoy, H., Bulut, F., Firat Ersoy, A., Berkün, M.","Municipal solid waste management and practices in coastal cities of the Eastern Black Sea: A case study of Trabzon City, NE Turkey",2008,"Bulletin of Engineering Geology and the Environment","67","3",,"321","333",,3,10.1007/s10064-008-0129-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48449100173&partnerID=40&md5=fd9be93a87d5753e3502693473433bdb",Article,Scopus,2-s2.0-48449100173
"Wilson, J.G., Osadchaya, T.S., Alyomov, S.V.","Long-term changes in the status of Sevastopol Bay and the Crimean coast: Anthropogenic and climatic influences",2008,"Hydrobiologia","606","1",,"153","160",,1,10.1007/s10750-008-9351-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42149154848&partnerID=40&md5=6fad960e7ae39c26ee8b6ac2fef7deef",Conference Paper,Scopus,2-s2.0-42149154848
"Edwards, K.P., Hare, J.A., Werner, F.E.","Dispersal of black sea bass (Centropristis striata) larvae on the southeast U.S. continental shelf: Results of a coupled vertical larval behavior - 3D circulation model",2008,"Fisheries Oceanography","17","4",,"299","315",,10,10.1111/j.1365-2419.2008.00480.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47349114638&partnerID=40&md5=640b9f747e7d5a3be9eb3fd54cb011c1",Article,Scopus,2-s2.0-47349114638
"Schornikov, E.I., Syrtlanova, N.M.","A new species of Terrestricythere from the Black Sea, in zones of gas seepage",2008,"Senckenbergiana Lethaea","88","1",,"121","126",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549116235&partnerID=40&md5=4537c72dbac4064c1c89539e6c6262e7",Article,Scopus,2-s2.0-49549116235
"Uskul, A.K., Kitayama, S., Nisbett, R.E.","Ecocultural basis of cognition: Farmers and fishermen are more holistic than herders",2008,"Proceedings of the National Academy of Sciences of the United States of America","105","25",,"8552","8556",,83,10.1073/pnas.0803874105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47249112531&partnerID=40&md5=8c3855864b43764be8a98101e52ef49d",Article,Scopus,2-s2.0-47249112531
"Ergül, H.A., Topcuoǧlu, S., Ölmez, E., Kirbaşoǧlu, C.","Heavy metals in sinking particles and bottom sediments from the eastern Turkish coast of the Black Sea",2008,"Estuarine, Coastal and Shelf Science","78","2",,"396","402",,25,10.1016/j.ecss.2008.01.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43049115792&partnerID=40&md5=006582e5fce5be20f4ceb4e740ac43ac",Article,Scopus,2-s2.0-43049115792
"Wang, Q., Liu, Q., Li, J., Wang, Q.","Tissue distribution and elimination of norfloxacin in Japanese sea perch (Lateolabras japonicus) and black sea bream (Sparus macrocephalus) following multi-oral administration",2008,"Aquaculture","278","1-4",,"1","4",,2,10.1016/j.aquaculture.2008.03.021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43449136742&partnerID=40&md5=9db226d862b672f30c4e7baa7b07e05c",Article,Scopus,2-s2.0-43449136742
"Wilson, J.G., Komakhidze, A., Osadchaya, T., Alyomov, S., Romanov, A., Tediashvili, M.","Evaluating ecological quality in the north-eastern Black Sea coastal zone",2008,"Marine Pollution Bulletin","57","1-5",,"202","207",,5,10.1016/j.marpolbul.2008.04.020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46549086744&partnerID=40&md5=f2d42492e49e0a58364fe5b4bf91084c",Article,Scopus,2-s2.0-46549086744
"Mihai, S.A., Georgescu, I.I.","Contributions to the database concerning the radioactivity of the Danube River and the black sea coast Romanian sector",2008,"Revista de Chimie","59","6",,"623","627",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50649119491&partnerID=40&md5=d32be92f88e586133435b819c9d6dc9e",Article,Scopus,2-s2.0-50649119491
"Besiktepe, S., Ryabushko, L., Ediger, D., Yilmaz, D., Zenginer, A., Ryabushko, V., Lee, R.","Domoic acid production by Pseudo-nitzschia calliantha Lundholm, Moestrup et Hasle (bacillariophyta) isolated from the Black Sea",2008,"Harmful Algae","7","4",,"438","442",,27,10.1016/j.hal.2007.09.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43049129953&partnerID=40&md5=6806bd77ce3ba54e19795e70f3ac21c8",Article,Scopus,2-s2.0-43049129953
